ДЦго,ч?Цй │г?гД?,бня?Д ЦзгЦАЕ,≤Цйя?Д,х?тйя?Д,йзого ,млЦ,гярт
шря - уДзйМ ря ЦгъгяФД,"3,653",4.88,"3,650",4.79,"3,557","3,657","2,809"
нФояФ - гМягД² нФояФ,"2,513",0.44,"2,505",0.12,"2,477","2,550","2,119"
н░сйя - ░сйят²сяЦгМЕ²░пгяМ²гМягД²нФояФ,"3,951",-0.33,"3,936",-0.71,"3,902","3,989","1,915"
огДг - хМЦЕ огДг,"2,776",6.56,"2,787",6.99,"2,644","2,787","1,822"
тхДоя - │гАгМт Дщй хДоязхгс,"8,810",-1.12,"8,780",-1.46,"8,760","8,870","1,290"
тсйг - сяЦгМЕ ░пгяМ йгЦМД глйЦгзМ,842,-0.12,835,-0.95,835,844,"1,232"
нсг│г - сгМ│г,"2,116",0.14,"2,112",-0.05,"2,080","2,135","1,217"
,,,,,,,
,,,,,,,
